tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
313640953,CÔNG TY TNHH HAI SHENG,CÔNG TY TNHH HAI SHENG,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"193 đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"4741: Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh-;4742: Bán lẻ thiết bị nghe nhìn trong các cửa hàng chuyên doanh-;4751: Bán lẻ vải, len, sợ",internet
313644147,DOANH NGHIỆP TƯ NHÂN PHẠM NGỌC NAM,DOANH NGHIỆP TƯ NHÂN PHẠM NGỌC,Doanh nghiệp tư nhân,"38 Nguyễn Triệu Luật, Khu phố 3, Phường Tân Tạo, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"4723: Bán lẻ đồ uống trong các cửa hàng chuyên doanh-;3320: Lắp đặt máy móc và thiết bị công nghiệp-Chi tiết: Lắp đặt các loại thùng trò chơi điện tử như: thú nhún, đua ngựa, đua heo, đua chó, máy bắn",lap top
313650856,CÔNG TY TNHH ĐẦU TƯ PHÁT TRIỂN LỘC THIÊN,CÔNG TY TNHH ĐẦU TƯ PHÁT TRIỂN,Công ty trách nhiệm hữu hạn một thành viên,"452/6B Tỉnh Lộ 10, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"4649: Bán buôn đồ dùng khác cho gia đình-Chi tiết: Bán buôn dụng cụ y tế; Bán buôn nước hoa, hàng mỹ phẩm và chế phẩm vệ sinh (trừ kinh doanh dược phẩm); Bán buôn hàng gốm sứ, thủy tinh; Bán buôn giườ",internet
313647130,CÔNG TY TNHH THƯƠNG MẠI SƠN NHÀ XINH,CÔNG TY TNHH THƯƠNG MẠI SƠN NH,Công ty trách nhiệm hữu hạn một thành viên,"30 Nguyễn Triệu Luật, Khu phố 3, Phường Tân Tạo, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-; 4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-; 4752: Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong ",internet
313654000,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI XUẤT NHẬP KHẨU CÔNG NGHỆ CAO HOÀNG GIA,CÔNG TY TNHH SẢN XUẤT THƯƠNG M,Công ty trách nhiệm hữu hạn một thành viên,"15-17 đường 57A, Khu phố 9, Phường Tân Tạo, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"4649: Bán buôn đồ dùng khác cho gia đình-Chi tiết: Bán buôn đồ điện gia dụng, đèn và bộ đèn điện.;4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-;4659: Bán buôn máy móc, thiết bị và phụ tùng",internet
313662259,CÔNG TY TNHH TƯ VẤN THƯƠNG MẠI QUANG THỊNH,CÔNG TY TNHH TƯ VẤN THƯƠNG MẠI,Công ty trách nhiệm hữu hạn một thành viên,"Số 11 đường Liên Khu 8-9, khu phố 9, Phường Bình Hưng Hòa A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,1811: In ấn-(không hoạt động tại trụ sở);1812: Dịch vụ liên quan đến in-;5210: Kho bãi và lưu giữ hàng hóa-chi tiết: Lưu giữ hàng hóa (trừ kinh doanh kho bãi).;5229: Hoạt động dịch vụ hỗ trợ khác liên,internet
313668243,CÔNG TY TNHH TRIỆU HOÀNG PHÁT,CÔNG TY TNHH TRIỆU HOÀNG PHÁT,Công ty trách nhiệm hữu hạn một thành viên,"88 Đường số 12, Phường Bình Hưng Hòa, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"2640: Sản xuất sản phẩm điện tử dân dụng-(chỉ hoạt động khi có đủ điều kiện theo quy định của  pháp luật);2710: Sản xuất mô tơ, máy phát, biến thế điện, thiết bị phân phối và điều khiển điện-(chỉ hoạt",internet
316647724,CÔNG TY TNHH ĐẦU TƯ THƯƠNG MẠI DỊCH VỤ TỔNG HỢP HỒNG PHÁT,CÔNG TY TNHH ĐẦU TƯ THƯƠNG MẠI,Công ty trách nhiệm hữu hạn một thành viên,"900 Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"4631: Bán buôn gạo, lúa mỳ, hạt ngũ cốc khác, bột mỳ-(không hoạt động tại trụ sở).;4632: Bán buôn thực phẩm-Chi tiết: Bán buôn thịt và các sản phẩm từ thịt (không hoạt động tại trụ sở); Bán buôn thủy ",internet
313682583,CÔNG TY TNHH MỘT THÀNH VIÊN GAME GIẢI TRÍ BIỂN ĐÔNG,CÔNG TY TNHH MỘT THÀNH VIÊN GA,Công ty trách nhiệm hữu hạn một thành viên,"Số 1669 Tỉnh Lộ 10, Khu phố 5, Phường Tân Tạo A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"6190: Hoạt động viễn thông khác-Chi tiết: Hoạt động của các điểm truy cập internet.;3312: Sửa chữa máy móc, thiết bị-(trừ gia công cơ khí, tái chế phế thải, xi mạ điện tại trụ sở);4511: Bán buôn ô tô ",internet
316761427,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GAS QUANG MINH,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"6/6/6 Đường số 19A, Khu phố 4, Phường Bình Hưng Hòa A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"4661: Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan-Chi tiết: Kinh doanh khí dầu mỏ hóa lỏng LPG (doanh nghiệp chỉ được kinh doanh kể từ khi có đủ điều kiện theo quy định của",internet
313688881,CÔNG TY TNHH THIẾT KẾ NỘI THẤT HDECOR,CÔNG TY TNHH THIẾT KẾ NỘI THẤT,Công ty trách nhiệm hữu hạn một thành viên,"6/53 Đường số 19A, Phường Bình Hưng Hòa A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"1621: Sản xuất gỗ dán, gỗ lạng, ván ép và ván mỏng khác-(Không hoạt động tại trụ sở).;1622: Sản xuất đồ gỗ xây dựng-(Không hoạt động tại trụ sở).;1623: Sản xuất bao bì bằng gỗ-(Không hoạt động tại trụ",internet
316999148,CÔNG TY TNHH VÉ SỐ ĐẠI PHÁT,CÔNG TY TNHH VÉ SỐ ĐẠI PHÁT,Công ty trách nhiệm hữu hạn một thành viên,"179 đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"4799: Bán lẻ hình thức khác chưa được phân vào đâu-(trừ bán lẻ bình gas, khí dầu mỏ hóa lỏng LPG, dầu nhớt cặn, vàng miếng, súng, đạn loại dùng đi săn hoặc thể thao và tiền kim khí; trừ bán lẻ hóa chấ",internet
313677449,CÔNG TY TNHH CHÚ NGỰA GỖ,CÔNG TY TNHH CHÚ NGỰA GỖ,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"688/15 Tân Kỳ Tân Quý, Khu phố 6, Phường Bình Hưng Hòa, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"4772: Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh-Chi tiết: Bán lẻ nước hoa, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh;5629: Dịch vụ ăn uố",internet
313671486,CÔNG TY CỔ PHẦN PHÁT TRIỂN PHẦN MỀM THÔNG MINH ISD,CÔNG TY CỔ PHẦN PHÁT TRIỂN PHẦ,Công ty cổ phần,"102 Đường số 13, Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính-;6311: Xử lý dữ liệu, cho thuê và các hoạt động liên qu",internet
313691203,CÔNG TY TNHH KINH DOANH VÀ GIẢI TRÍ LIÊN MINH,CÔNG TY TNHH KINH DOANH VÀ GIẢ,Công ty trách nhiệm hữu hạn một thành viên,"118/90/1A Liên Khu 5-6, Khu phố 8, Phường Bình Hưng Hòa B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,2012: Sản xuất phân bón và hợp chất ni tơ-(không hoạt động tại trụ sở);2393: Sản xuất sản phẩm gốm sứ khác-(không hoạt động tại trụ sở);0161: Hoạt động dịch vụ trồng trọt-Chi tiết: Nuôi trồng nông lâm,internet
313687750,CÔNG TY TNHH HARDWARE  MIỀN NAM,CÔNG TY TNHH HARDWARE  MIỀN NA,Công ty trách nhiệm hữu hạn một thành viên,"205/1/163 Đương Liên Khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"2599: Sản xuất sản phẩm khác bằng kim loại chưa được phân vào đâu-Chi tiết: Sản xuất cơ khí, trang trí nội thất ( Không hoạt động tại trụ sở);2013: Sản xuất plastic và cao su tổng hợp dạng nguyên sinh",hardware
313742063,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ XUẤT NHẬP KHẨU HIỆP TUẤN PHÁT,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"14 Đường Liên Khu 4-5, Khu phố 5, Phường Bình Hưng Hòa B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"2710: Sản xuất mô tơ, máy phát, biến thế điện, thiết bị phân phối và điều khiển điện-(không hoạt động tại trụ sở);2023: Sản xuất mỹ phẩm, xà phòng, chất tẩy rửa, làm bóng và chế phẩm vệ sinh-(không ho",internet
313736278,CÔNG TY TNHH MỘT THÀNH VIÊN TRÁC LỆ,CÔNG TY TNHH MỘT THÀNH VIÊN TR,Công ty trách nhiệm hữu hạn một thành viên,"173/24 Đường Gò Xoài, Khu phố 2, Phường Bình Hưng Hòa A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"7730: Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác-Chi tiết: Cho thuê máy móc thiết bị điện-điện tử, tin học viễn thông (trừ đại lý cung cấp dịch vụ truy nhập Internet).;3312: Sửa chữa máy móc,",internet
313739670,CÔNG TY TNHH MỘT THÀNH VIÊN GAME HUY HOÀNG,CÔNG TY TNHH MỘT THÀNH VIÊN GA,Công ty trách nhiệm hữu hạn một thành viên,"991 đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"6190: Hoạt động viễn thông khác-Chi tiết: hoạt động của các điểm truy cập internet;9329: Hoạt động vui chơi giải trí khác chưa được phân vào đâu-Chi tiết: kinh doanh trò chơi điện tử
( trừ hoạt động k",internet
313760175,CÔNG TY TNHH MAYINQUANGCAO.COM,CÔNG TY TNHH MAYINQUANGCAOCOM,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"Số 6 Đường 34A, Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-Chi tiết: Bán buôn các loại máy công cụ; Bán buôn máy móc, thiết bị ngành in; Bán buôn phụ tùng, phụ liệu ngành in, xuất nhập khẩu máy móc, thiết ",may in
313762006,CÔNG TY TNHH MỘT THÀNH VIÊN MẠI VÔ VIỆT NAM,CÔNG TY TNHH MỘT THÀNH VIÊN MẠ,Công ty trách nhiệm hữu hạn một thành viên,"31 Đường 50C, Khu Phố 9, Phường Tân Tạo, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,1811: In ấn-(không hoạt động tại trụ sở);1812: Dịch vụ liên quan đến in-;5022: Vận tải hàng hóa đường thuỷ nội địa-(trừ hóa lỏng khí để vận chuyển);5224: Bốc xếp hàng hóa-(trừ bốc xếp hàng hóa cảng hà,internet
313778447,CÔNG TY TNHH MOLIHA,CÔNG TY TNHH MOLIHA,Công ty trách nhiệm hữu hạn một thành viên,"413/7/1D đường Lê Văn Quới, khu phố 5, Phường Bình Trị Đông A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"2750: Sản xuất đồ điện dân dụng-;2790: Sản xuất thiết bị điện khác-;4759: Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phâ",internet
313766434,CÔNG TY TNHH THƯƠNG MẠI SẢN XUẤT IN ẤN LÊ TRANG,CÔNG TY TNHH THƯƠNG MẠI SẢN XU,Công ty trách nhiệm hữu hạn một thành viên,"53/24 Đường Số 8B, Khu Phố 25   , Phường Bình Hưng Hòa A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"7410: Hoạt động thiết kế chuyên dụng-chi tiết: thiết kế thời trang liên quan đến dệt, giầy, đồ trang sức, đồ đạc và trang trí nội thất khác, hàng hóa thời trang khác cũng như đồ dùng cá nhân và gia đì",internet
313802604,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ CHẾ TẠO MÁY TRƯỜNG THÀNH,CÔNG TY TNHH SẢN XUẤT THƯƠNG M,Công ty trách nhiệm hữu hạn một thành viên,"103C Đường số 6, Khu phố 7, Phường Bình Hưng Hòa B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"4653: Bán buôn máy móc, thiết bị và phụ tùng máy nông nghiệp-;1610: Cưa, xẻ, bào gỗ và bảo quản gỗ-(không hoạt động tại trụ sở);4632: Bán buôn thực phẩm-(không hoạt động tại trụ sở);4722: Bán lẻ thực ",internet
313784673,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ NHƠN HÀ,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"52 Đường số 6, Khu phố 10 , Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"1062: Sản xuất tinh bột và các sản phẩm từ tinh bột-;4663: Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng-chi tiết: Bán buôn gỗ cây, tre, nứa; 
- Bán buôn sản phẩm gỗ sơ chế; 
- Bán buôn sơn ",internet
313787307,CÔNG TY TNHH NGUYÊN HIẾU NGHĨA,CÔNG TY TNHH NGUYÊN HIẾU NGHĨA,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"151 Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"2511: Sản xuất các cấu kiện kim loại-Chi tiết: Sản xuất cửa nhôm, cửa cuốn, cửa kéo, cửa nhựa, lõi thép, khung nhôm kính;4663: Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng-Chi tiết: Bán buô",internet
313778158,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ CANAAN,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"901 Tỉnh lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"1020: Chế biến, bảo quản thuỷ sản và các sản phẩm từ thuỷ sản-Chi tiết: Chế biến và bảo quản thủy sản đông lạnh; Chế biến và bảo quản thủy sản khô (không hoạt động tại trụ sở);1030: Chế biến và bảo qu",internet
313796929,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN NĂNG LƯỢNG BÁCH KHOA SÀI GÒN,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT,Công ty cổ phần,"732 Lê Trọng Tấn , Phường Bình Hưng Hòa, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"1010: Chế biến, bảo quản thịt và các sản phẩm từ thịt-(không hoạt động tại trụ sở).;1020: Chế biến, bảo quản thuỷ sản và các sản phẩm từ thuỷ sản-(không hoạt động tại trụ sở).;1030: Chế biến và bảo qu",internet
313808765,CÔNG TY CỔ PHẦN FUNBOX MEDIA,CÔNG TY CỔ PHẦN FUNBOX MEDIA,Công ty cổ phần,"162 Đường số 30, Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"4312: Chuẩn bị mặt bằng-;4321: Lắp đặt hệ thống điện-Chi tiết: Lắp đặt trang thiết bị âm thanh, ánh sáng cho sân khấu, phòng (trừ gia công cơ khí, tái chế phế thải, xi mạ điện tại trụ sở);4329: Lắp đặ",internet
313802636,CÔNG TY TNHH ĐẦU TƯ VIỆT GREEN,CÔNG TY TNHH ĐẦU TƯ VIỆT GREEN,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"368/3 Kinh Dương Vương, Khu Phố 2, Phường An Lạc A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"7410: Hoạt động thiết kế chuyên dụng-Chi tiết: Hoạt động trang trí nội thất;6619: Hoạt động hỗ trợ dịch vụ tài chính chưa được phân vào đâu-Chi tiết: tư vấn đầu tư (trừ tư vấn tài chính, kế toán, pháp",internet
313825344,CÔNG TY TNHH GIẢI PHÁP KỸ THUẬT SỐ CHÌA KHÓA XANH,CÔNG TY TNHH GIẢI PHÁP KỸ THUẬ,Công ty trách nhiệm hữu hạn một thành viên,"số A6-1.18, Block A6, chung cư EHome 3 Tây Sài Gòn, đường số 1, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"1811: In ấn-(trừ in tráng bao bì kim loại, in trên sản phẩm vải, sợi, dệt, may đan tại trụ sở).;1812: Dịch vụ liên quan đến in-;5229: Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải-chi tiết: gửi ",internet
313800808,CÔNG TY TNHH SẢN XUẤT GIA CÔNG THƯƠNG MẠI BẢO NGỌC,CÔNG TY TNHH SẢN XUẤT GIA CÔNG,Công ty trách nhiệm hữu hạn một thành viên,"65/3B đường Lê Tấn Bê, khu phố 2, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"8220: Hoạt động dịch vụ liên quan đến các cuộc gọi-;9511: Sửa chữa máy vi tính và thiết bị ngoại vi-;1410: May trang phục (trừ trang phục từ da lông thú)-chi tiết: may sẵn và gia công quần áo, các phụ",internet
313796943,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI VÀ DỊCH VỤ CƠ ĐIỆN LẠNH TRỌNG TÍN,CÔNG TY TNHH SẢN XUẤT THƯƠNG M,Công ty trách nhiệm hữu hạn một thành viên,"246/21 Đường liên khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"4791: Bán lẻ theo yêu cầu đặt hàng qua bưu điện hoặc internet-(trừ bán lẻ bình gas, khí dầu mỏ hóa lỏng LPG, dầu nhớt cặn, vàng miếng, súng, đạn loại dùng đi săn hoặc thể thao và tiền kim khí và thực ",internet
313840871,CÔNG TY TNHH PIENS,CÔNG TY TNHH PIENS,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"144/36/14 Đường số 6, Khu phố 6, Phường Bình Hưng Hòa B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"2592: Gia công cơ khí; xử lý và tráng phủ kim loại-(trừ gia công cơ khí, tái chế phế thải, xi mạ điện tại trụ sở);1621: Sản xuất gỗ dán, gỗ lạng, ván ép và ván mỏng khác-(không hoạt động tại trụ sở);1",internet
313693923,CÔNG TY TNHH THƯƠNG MẠI QUỐC TẾ MINH HOÀNG,CÔNG TY TNHH THƯƠNG MẠI QUỐC T,Công ty trách nhiệm hữu hạn một thành viên,"1120/2B Tỉnh Lộ 10, khu phố 6, Phường Tân Tạo, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"0118: Trồng rau, đậu các loại và trồng hoa, cây cảnh-(Không hoạt động tại trụ sở).;0119: Trồng cây hàng năm khác-Chi tiết: trồng cây nông nghiệp hàng năm (Không hoạt động tại trụ sở).;0321: Nuôi trồng",internet
313710216,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI DỊCH VỤ SẢN XUẤT MINH PHÁT,CÔNG TY TNHH MỘT THÀNH VIÊN TH,Công ty trách nhiệm hữu hạn một thành viên,"366/27A Lê Văn Quới , Phường Bình Hưng Hòa A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"1709: Sản xuất các sản phẩm khác từ giấy và bìa chưa được phân vào đâu-chi tiết: sản xuất đồ lót bằng giấy (không hoạt động tại trụ sở);1410: May trang phục (trừ trang phục từ da lông thú)-(trừ tẩy,  ",internet
