tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
314453177,CÔNG TY TNHH ĐẦU TƯ THƯƠNG MẠI DỊCH VỤ XÂY DỰNG SỐ 1,CÔNG TY TNHH ĐẦU TƯ THƯƠNG MẠI,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"Số 329 Huỳnh Thị Hai, Phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"2610: Sản xuất linh kiện điện tử-Chi tiết: Sản xuất linh kiện máy tính, thiết bị thông tin liên lạc, viễn thông;2651: Sản xuất thiết bị đo lường, kiểm tra, định hướng và điều khiển-(không hoạt động tạ",internet
313639789,CÔNG TY TNHH TÂN PHONG V.I.F,CÔNG TY TNHH TÂN PHONG VIF,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"2639/1B Khu phố 4, Phường An Phú Đông, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,5621: Cung cấp dịch vụ ăn uống theo hợp đồng không thường xuyên với khách hàng-;5630: Dịch vụ phục vụ đồ uống-Chi tiết: Hoạt động của các quán chế biến và phục vụ khách hàng tại chỗ các loại đồ uống n,internet
313638344,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ VẬN TẢI HÀNG HÓA 247,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"221 Trung Mỹ Tây 2A, phường Trung Mỹ Tây, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"1512: Sản xuất vali, túi xách và các loại tương tự, sản xuất yên đệm-Chi tiết: Sản xuất, gia công ba lô, túi xách, quần áo (Trừ thuộc da, luyện cán cao su, tái chế phế thải, tẩy nhuộm hồ in và không g",internet
314675941,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN T&H VIỆT NAM,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT,Công ty cổ phần,"26 Lô J 8, Đường DD 11, Phường Tân Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"4723: Bán lẻ đồ uống trong các cửa hàng chuyên doanh-;4771: Bán lẻ hàng may mặc, giày dép, hàng da và giả da trong các cửa hàng chuyên doanh-;5610: Nhà hàng và các dịch vụ ăn uống phục vụ lưu động-;56",internet
313647155,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ NGUYÊN ĐÁN,CÔNG TY TNHH SẢN XUẤT THƯƠNG M,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"1186/3E Đường An Phú Đông 25, Khu Phố 3 , Phường An Phú Đông, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"9523: Sửa chữa giày, dép, hàng da và giả da-;4543: Bán phụ tùng và các bộ phận phụ trợ của mô tô, xe máy-;4620: Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống-(Không hoạt động ",internet
316127242,CÔNG TY TNHH XÂY DỰNG NỘI THẤT MARS,CÔNG TY TNHH XÂY DỰNG NỘI THẤT,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"294/1 Đường TX14, Khu Phố 7, Phường Thạnh Xuân, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"1811: In ấn-;1812: Dịch vụ liên quan đến in-;2220: Sản xuất sản phẩm từ plastic-Chi tiết: Sản xuất hàng hàng nhựa gia dụng (không gia công cơ khí, tái chế phế thải, xi mạ điện, sản xuất gốm, sứ, thủy ",internet
313652927,CÔNG TY TNHH MTV VERSO ÉPICO,CÔNG TY TNHH MTV VERSO ÉPICO,Công ty trách nhiệm hữu hạn một thành viên,"672/5C2 đường Vườn Lài, phường An Phú Đông, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"1075: Sản xuất món ăn, thức ăn chế biến sẵn-;1079: Sản xuất thực phẩm khác chưa được phân vào đâu-(chỉ hoạt động khi có đủ điều kiện theo quy định của pháp luật);1410: May trang phục (trừ trang phục t",internet
313655692,CÔNG TY TNHH TRẦM HƯƠNG GIA BẢO,CÔNG TY TNHH TRẦM HƯƠNG GIA BẢ,Công ty trách nhiệm hữu hạn một thành viên,"21-22 Khu 11, Đường DD12, Khu Phố 4, Phường Tân Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"1610: Cưa, xẻ, bào gỗ và bảo quản gỗ-(không hoạt động tại trụ sở);1621: Sản xuất gỗ dán, gỗ lạng, ván ép và ván mỏng khác-(không hoạt động tại trụ sở);1622: Sản xuất đồ gỗ xây dựng-(không hoạt động tạ",internet
313651698,CÔNG TY TNHH KỸ THUẬT CÔNG NGHIỆP VÀ XÂY DỰNG KHANG ANH,CÔNG TY TNHH KỸ THUẬT CÔNG NGH,Công ty trách nhiệm hữu hạn một thành viên,"70 Huỳnh Thị Hai, phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,1622: Sản xuất đồ gỗ xây dựng-(không hoạt động tại trụ sở).;1811: In ấn-(chỉ hoạt động khi có đủ điều kiện theo quy định của pháp luật);5221: Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường sắt v,internet
313662146,DOANH NGHIỆP TƯ NHÂN NET BLUE,DOANH NGHIỆP TƯ NHÂN NET BLUE,Doanh nghiệp tư nhân,"Số 26 đường TCH 10, Khu Phố 9, phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,4722: Bán lẻ thực phẩm trong các cửa hàng chuyên doanh-(thực hiện theo quyết định 64/2009/QĐ-UBND ngày 31/7/2009 và quyết định 79/2009/QĐ-UBND ngày 17/10/2009 của UBND TPHCM về phê duyệt kinh doanh nô,internet
316266831,CÔNG TY CỔ PHẦN THỰC PHẨM QUỐC TẾ STANDARD,CÔNG TY CỔ PHẦN THỰC PHẨM QUỐC,Công ty cổ phần,"154/12A đường TCH 05, KP 11, Phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,4722: Bán lẻ thực phẩm trong các cửa hàng chuyên doanh-(Thực hiện theo Quyết định số 64/2009/QĐ-UBND ngày 31/7/2009 và Quyết định số 79/2009/QĐ-UBND ngày 17/10/2009 của UBND TP. HCM về phê duyệt quy h,internet
316469408,CÔNG TY TNHH TM VÀ DV XÂY DỰNG KIẾN THÀNH,CÔNG TY TNHH TM VÀ DV XÂY DỰNG,Công ty trách nhiệm hữu hạn một thành viên,"463 Dương Thì Mười, Tổ 9, Phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"9620: Giặt là, làm sạch các sản phẩm dệt và lông thú-Chi tiết: trừ tẩy nhuộm hồ in và không gia công hàg đã qua sử dụng, thuộc da, luyện cán cao su, tái chế phế thải tại trụ sở).;1104: Sản xuất đồ uốn",internet
316610393,CÔNG TY TNHH NATURA HARVEST,CÔNG TY TNHH NATURA HARVEST,Công ty trách nhiệm hữu hạn một thành viên,"80/16A Đường TX52, Phường Thạnh Xuân, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"5229: Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải-Chi tiết: Đại lý giao nhận, vận chuyển hàng hóa trong và ngoài nước; Đại lý tàu biển; Môi giới hàng hải; Dịch vụ giao nhận, vận chuyển hàng hó",internet
313676822,CÔNG TY TNHH TRUYỀN THÔNG VÀ GIẢI TRÍ FIVES,CÔNG TY TNHH TRUYỀN THÔNG VÀ G,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"131/7/6A Đường Tân Thới Hiệp 20, Phường Tân Thới Hiệp, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"9000: Hoạt động sáng tác, nghệ thuật và giải trí-(không thực hiện các hiệu ứng cháy, nổ; không sử dụng chất nổ, chất cháy, hóa chất làm đạo cụ, dụng cụ thực hiện các chương trình văn nghệ, sự kiện, ph",internet
313677784,CÔNG TY TNHH VẬN TẢI AN THỊNH PHÁT,CÔNG TY TNHH VẬN TẢI AN THỊNH ,Công ty trách nhiệm hữu hạn một thành viên,"45/4 Đường HT 13, Khu phố 3, Phường Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"1622: Sản xuất đồ gỗ xây dựng-(không hoạt động tại trụ sở);1623: Sản xuất bao bì bằng gỗ-(không hoạt động tại trụ sở);1702: Sản xuất giấy nhăn, bìa nhăn, bao bì từ giấy và bìa-(không hoạt động tại trụ",internet
313694701,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ XÂY DỰNG VIỄN THÔNG MINH LONG,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"73/18/3 Đường TTH21, Tổ 17, Khu phố 1, phường Tân Thới Hiệp, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"6190: Hoạt động viễn thông khác-Chi tiết: Cung cấp các dịch vụ internet và gia tăng trên mạng;3290: Sản xuất khác chưa được phân vào đâu-Chi tiết: Sản xuất các sản phẩm bằng chất dẻo, các sản phẩm từ ",internet
313708249,CÔNG TY TNHH DỊCH VỤ – THƯƠNG MẠI THE BENEFIT SOLUTION,CÔNG TY TNHH DỊCH VỤ  THƯƠNG,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"83/8B Nguyễn Văn Quá, phường Đông Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"0145: Chăn nuôi lợn-(không hoạt động tại trụ sở);0146: Chăn nuôi gia cầm-(không hoạt động tại trụ sở);4669: Bán buôn chuyên doanh khác chưa được phân vào đâu-Chi tiết: 
- Bán buôn thuốc thú y
- Bán bu",it solution
313710047,CÔNG TY TNHH XUẤT NHẬP KHẨU FUTURO,CÔNG TY TNHH XUẤT NHẬP KHẨU FU,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"500/8 Đường TTH 02, Phường Tân Thới Hiệp, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"5224: Bốc xếp hàng hóa-;4669: Bán buôn chuyên doanh khác chưa được phân vào đâu-Chi tiết: Bán lẻ hàng lưu niệm, hàng đan lát, hàng thủ công mỹ nghệ. Bán buôn mắt kính, đồng hồ, mũ bảo hiểm; Bán buôn d",lap top
313727675,CÔNG TY TNHH QUẢNG CÁO XUẤT NHẬP KHẨU M&J VIỆT NAM,CÔNG TY TNHH QUẢNG CÁO XUẤT NH,Công ty trách nhiệm hữu hạn một thành viên,"Số 409/13A Đường TCH 13, Khu phố 3, phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"7310: Quảng cáo-Chi tiết: Cung cấp các dịch vụ quảng cáo bao gồm: tư vấn, dịch vụ sáng tạo, sản xuất các nguyên liệu cho quảng cáo, kế hoạch truyền thông, và mua gồm:
Sáng tạo và thực hiện các chiến d",internet
313721419,CÔNG TY CỔ PHẦN ĐẦU TƯ THIẾT KẾ SẢN XUẤT ĐỒNG PHỤC VIỆT NAM,CÔNG TY CỔ PHẦN ĐẦU TƯ THIẾT K,Công ty cổ phần,"26 Đường TTN06, phường Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"7310: Quảng cáo-;7810: Hoạt động của các trung tâm, đại lý tư vấn, giới thiệu và môi giới lao động, việc làm-Chi tiết: Hoạt động của các đại lý tư vấn, giới thiệu và môi giới lao động, việc làm (trừ c",internet
313724339,CÔNG TY TNHH VIỄN THÔNG ĐÔNG PHẠM,CÔNG TY TNHH VIỄN THÔNG ĐÔNG P,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"730 Hà Huy Giáp, khu phố 1, phường Thạnh Lộc, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"1322: Sản xuất hàng may sẵn (trừ trang phục)-chi tiết: Sản xuất nón (trừ tẩy, nhuộm, hồ, in trên các sản phẩm vải sợi, dệt, may, đan và gia công hàng đã qua sử dụng; thuộc da tại trụ sở);1410: May tra",internet
313756725,CÔNG TY TNHH VIỄN THÔNG NGUYỄN PHƯƠNG,CÔNG TY TNHH VIỄN THÔNG NGUYỄN,Công ty trách nhiệm hữu hạn một thành viên,"438/16 Tân Chánh Hiệp 10, Phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,6130: Hoạt động viễn thông vệ tinh-;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính-;4651: Bán buôn máy,internet
313760513,CÔNG TY TNHH XÂY LẮP HÙNG LONG,CÔNG TY TNHH XÂY LẮP HÙNG LONG,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"713/3 Nguyễn Văn Quá, phường Đông Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"4662: Bán buôn kim loại và quặng kim loại-Chi tiết: Bán buôn sắt, thép.;4663: Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng-;4221: Xây dựng công trình điện-(doanh nghiệp không cung cấp hàng ",internet
313778849,CÔNG TY TNHH THỜI TRANG EVEREST,CÔNG TY TNHH THỜI TRANG EVERES,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"10/7 Lâm Thị Hố, Phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"4641: Bán buôn vải, hàng may sẵn, giày dép-;4649: Bán buôn đồ dùng khác cho gia đình-(trừ kinh doanh dược phẩm);4669: Bán buôn chuyên doanh khác chưa được phân vào đâu-(trừ bán buôn thuốc trừ sâu và h",internet
313789689,CÔNG TY TNHH DỊCH VỤ TIN HỌC KITA,CÔNG TY TNHH DỊCH VỤ TIN HỌC K,Công ty trách nhiệm hữu hạn một thành viên,"B22 Đường Họa My, Khu phố 12, phường Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"4741: Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh-;5610: Nhà hàng và các dịch vụ ăn uống phục vụ lưu động-;6190: Hoạt động viễn thông khác-ch",internet
313775125,DOANH NGHIỆP TƯ NHÂN INTERNET LÊ VŨ,DOANH NGHIỆP TƯ NHÂN INTERNET ,Doanh nghiệp tư nhân,"13A/1 đường Nguyễn Ảnh Thủ, phường Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,6190: Hoạt động viễn thông khác-chi tiết: điểm truy cập internet công cộng. Điểm cung cấp dịch vụ trờ chơi điện tử công cộng (trừ hoạt động kinh doanh trò chơi điện tử có thưởng dành cho người nước ng,internet
313776922,CÔNG TY TNHH NHỰA NGỌC LOAN,CÔNG TY TNHH NHỰA NGỌC LOAN,Công ty trách nhiệm hữu hạn một thành viên,"137 đường Tân Chánh Hiệp 25, Khu phố 8, phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"4669: Bán buôn chuyên doanh khác chưa được phân vào đâu-Chi tiết: Bán buôn các sản phẩm, vật dụng gia đình, vật dụng công nghiệp làm từ sản phẩm nhựa, inox, sành sứ, kim loại (trừ mua bán vàng miếng);",internet
313781915,DOANH NGHIỆP TƯ NHÂN INTERNET NHÍM,DOANH NGHIỆP TƯ NHÂN INTERNET ,Doanh nghiệp tư nhân,"119/4 Đường HT13, Khu phố 5, phường Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,4722: Bán lẻ thực phẩm trong các cửa hàng chuyên doanh-(thực hiện theo quyết định số 64/2009/qđ-ubnd ngày 31/07/2009 và quyết định 79/2009/qđ-ubnd ngày 17/10/2009 của ủy ban nhân dân tp. hồ chí minh v,internet
313783366,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ CHÁNH KIẾN CHÂU,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"G19 Đường D3, Khu Phố 4, Phường Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"4520: Bảo dưỡng, sửa chữa ô tô và xe có động cơ khác-Chi tiết: hoạt động bảo dưỡng và sửa chữa ô tô: Sửa chữa phần cơ, phần điện, hệ thống đánh lửa tự động, Bảo dưỡng thông thường, sửa chữa thân xe, S",internet
313847281,DOANH NGHIỆP TƯ NHÂN BÁN TRÚ NGÔI SAO TƯƠNG LAI,DOANH NGHIỆP TƯ NHÂN BÁN TRÚ N,Doanh nghiệp tư nhân,"Số 98 Nguyễn Thị Sáu, Phường Thạnh Lộc, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,9329: Hoạt động vui chơi giải trí khác chưa được phân vào đâu-Chi tiết: Kinh doanh trò chơi điện tử (trừ kinh doanh trò chơi điện tử có thưởng dành cho người nước ngoài và kinh doanh trò chơi điện tử ,internet
313820522,CÔNG TY TNHH XUẤT NHẬP KHẨU NÉT VIỆT,CÔNG TY TNHH XUẤT NHẬP KHẨU NÉ,Công ty trách nhiệm hữu hạn một thành viên,"340/49/25 Đường TCH10, Khu Phố 10, Phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"1322: Sản xuất hàng may sẵn (trừ trang phục)-(trừ tẩy, nhuộm, hồ, in và không gia công hàng đã qua sử dụng);1323: Sản xuất thảm, chăn đệm-(trừ tẩy, nhuộm, hồ, in và không gia công hàng đã qua sử dụng)",internet
313833183,CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TRIỂN NAM PHƯƠNG ĐÔNG,CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TR,Công ty trách nhiệm hữu hạn một thành viên,"373/22/53A Hà Huy Giáp, phường Thạnh Xuân, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"2220: Sản xuất sản phẩm từ plastic-(không hoạt động tại trụ sở).;2511: Sản xuất các cấu kiện kim loại-(không hoạt động tại trụ sở).;4663: Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng-;4669:",internet
